name,max,min,avg
117003_sf_hexa.mesh_69970_280316.obj.mesh.csv,138.221,1.03962,5.39790923681
80365_sf_hexa.mesh_42170_190424.obj.mesh.csv,139.795,1.10529,5.44427442128
58392_sf_hexa.mesh_27212_110772.obj.mesh.csv,136.663,1.07792,5.48749540018
67889_sf_hexa.mesh_5494_19982.obj.mesh.csv,75.521,1.19792,5.73231316148
543706_sf_hexa.mesh_19464_73430.obj.mesh.csv,83.3284,1.12932,5.41206451626
226684_sf_hexa.mesh_61536_224022.obj.mesh.csv,89.3552,1.12903,5.43171696661
73339_sf_hexa.mesh_14150_77552.obj.mesh.csv,77.1546,1.09788,5.3528652799
188501_sf_hexa.mesh_2808_10352.obj.mesh.csv,76.8445,1.21782,5.54473482535
289651_sf_hexa.mesh_10572_36731.obj.mesh.csv,103.22,1.13975,5.51790487556
111013_sf_hexa.mesh_8032_43456.obj.mesh.csv,32.9439,1.15251,5.42130939375
110173_sf_hexa.mesh_58868_213686.obj.mesh.csv,169.2,1.11173,5.552206153
83688_sf_hexa.mesh_19168_63912.obj.mesh.csv,89.0705,1.09742,5.5101831565
77921_sf_hexa.mesh_14316_48519.obj.mesh.csv,120.039,1.10368,5.5850713972
237630_sf_hexa.mesh_23682_92374.obj.mesh.csv,522.158,1.14468,5.63561849986
151370_sf_hexa.mesh_12058_48231.obj.mesh.csv,72.8715,1.17268,5.40980577807
416683_sf_hexa.mesh_21866_114423.obj.mesh.csv,58.0176,1.16763,5.5132721141
280281_sf_hexa.mesh_37018_223053.obj.mesh.csv,84.5465,1.09364,5.42917174549
163761_sf_hexa.mesh_7800_27061.obj.mesh.csv,53.9386,1.14,5.65119068205
815481_sf_hexa.mesh_37012_156355.obj.mesh.csv,71.1657,1.12116,5.44330247245
82663_sf_hexa.mesh_74686_275550.obj.mesh.csv,75.4922,1.06413,5.44055264205
593385_sf_hexa.mesh_35190_140904.obj.mesh.csv,105.987,1.09735,5.38509992343
1396892_sf_hexa.mesh_29810_164925.obj.mesh.csv,77.5059,1.09984,5.33701114527
827639_sf_hexa.mesh_18564_72112.obj.mesh.csv,51.6833,1.08672,5.35427146043
472013_sf_hexa.mesh_61376_219809.obj.mesh.csv,117.557,1.12563,5.53203253542
42897_sf_hexa.mesh_58840_232037.obj.mesh.csv,266.646,1.06472,5.41132584367
90443_sf_hexa.mesh_30540_135925.obj.mesh.csv,187.313,1.06978,5.47353693951
313875_sf_hexa.mesh_8802_45862.obj.mesh.csv,117.248,1.16574,5.54013400487
51352_sf_hexa.mesh_63064_249068.obj.mesh.csv,87.3359,1.11297,5.39394324178
40985_sf_hexa.mesh_18564_67850.obj.mesh.csv,72.0323,1.10543,5.43196202294
799437_sf_hexa.mesh_13786_48343.obj.mesh.csv,98.731,1.10217,5.46400360081
84975_sf_hexa.mesh_20836_82837.obj.mesh.csv,105.005,1.04706,5.6026967675
56485_sf_hexa.mesh_22566_76274.obj.mesh.csv,77.2726,1.16767,5.31537938394
116073_sf_hexa.mesh_26070_164380.obj.mesh.csv,73.7652,1.11556,5.36637948874
1146162_sf_hexa.mesh_28102_159975.obj.mesh.csv,63.5771,1.12273,5.53764435127
130441_sf_hexa.mesh_60156_201657.obj.mesh.csv,163.069,1.08099,5.60900819101
93108_sf_hexa.mesh_10344_47812.obj.mesh.csv,40.6951,1.15533,5.32864911616
472096_sf_hexa.mesh_14692_82966.obj.mesh.csv,45.8871,1.11792,5.5374984983
81951_sf_hexa.mesh_42080_193676.obj.mesh.csv,65.4403,1.10057,5.3237487609
416684_sf_hexa.mesh_7960_31893.obj.mesh.csv,68.1434,1.13451,5.58011786428
105690_sf_hexa.mesh_55854_279961.obj.mesh.csv,72.0735,1.10808,5.40068264278
423825_sf_hexa.mesh_6890_26618.obj.mesh.csv,52.7728,1.07298,5.66305070405
91918_sf_hexa.mesh_13228_83930.obj.mesh.csv,62.7441,1.14383,5.39064194366
72107_sf_hexa.mesh_13308_86753.obj.mesh.csv,39.2483,1.13637,5.35828180978
471290_sf_hexa.mesh_34614_141269.obj.mesh.csv,66.3041,1.10879,5.2745985639
1582404_sf_hexa.mesh_20146_101954.obj.mesh.csv,93.6208,1.09921,5.43615032045
98672_sf_hexa.mesh_32424_118055.obj.mesh.csv,217.967,1.11396,5.51702468153
41105_sf_hexa.mesh_17332_71568.obj.mesh.csv,134.487,1.0983,5.50504284878
472068_sf_hexa.mesh_29366_121154.obj.mesh.csv,132.24,1.07852,5.42903370638
43994_sf_hexa.mesh_19166_108124.obj.mesh.csv,56.2345,1.13385,5.39957961339
52070_sf_hexa.mesh_10318_45540.obj.mesh.csv,45.4374,1.19271,5.40865046025
472007_sf_hexa.mesh_37044_154023.obj.mesh.csv,121.226,1.08799,5.50907582552
816584_sf_hexa.mesh_16054_61824.obj.mesh.csv,63.199,1.1296,5.37148749649
91658_sf_hexa.mesh_35438_161769.obj.mesh.csv,76.8555,1.12089,5.32407416024
200690_sf_hexa.mesh_13948_100487.obj.mesh.csv,73.7433,1.11468,5.48210169104
462511_sf_hexa.mesh_15522_52045.obj.mesh.csv,60.9082,1.0953,5.52660927266
81152_sf_hexa.mesh_41718_142271.obj.mesh.csv,85.7878,1.07413,5.47797066433
200691_sf_hexa.mesh_17234_140683.obj.mesh.csv,44.4655,1.11573,5.356044079
703556_sf_hexa.mesh_8396_33953.obj.mesh.csv,40.4702,1.13511,5.4912194163
129288_sf_hexa.mesh_9174_41461.obj.mesh.csv,103.438,1.14825,5.48622709989
289672_sf_hexa.mesh_14306_55009.obj.mesh.csv,75.5954,1.12215,5.6410285712
250042_sf_hexa.mesh_5986_20662.obj.mesh.csv,73.4686,1.14655,5.417268171
112998_sf_hexa.mesh_25800_122568.obj.mesh.csv,86.3276,1.11663,5.40595923367
110211_sf_hexa.mesh_14324_51303.obj.mesh.csv,136.319,1.16754,5.5655421959
38643_sf_hexa.mesh_8980_33228.obj.mesh.csv,125.97,1.19071,5.66387651377
81090_sf_hexa.mesh_16080_59873.obj.mesh.csv,103.601,1.1374,5.47301704944
375239_sf_hexa.mesh_8832_31071.obj.mesh.csv,80.3552,1.15759,5.44692322001
72947_sf_hexa.mesh_21900_108495.obj.mesh.csv,72.5897,1.1066,5.3740062853
44315_sf_hexa.mesh_61108_258754.obj.mesh.csv,213.682,1.02795,5.4182887266
269125_sf_hexa.mesh_9014_46308.obj.mesh.csv,90.9821,1.06408,5.49690546039
105559_sf_hexa.mesh_30316_104584.obj.mesh.csv,104.946,1.1057,5.60536068203
567034_sf_hexa.mesh_40720_138795.obj.mesh.csv,150.746,1.0541,5.50309073242
112929_sf_hexa.mesh_30776_128219.obj.mesh.csv,74.8783,1.12658,5.42667459468
1129074_sf_hexa.mesh_6190_21395.obj.mesh.csv,134.091,1.1437,5.57855727014
1722411_sf_hexa.mesh_9944_33957.obj.mesh.csv,73.7305,1.15838,5.59179197515
114020_sf_hexa.mesh_10616_43844.obj.mesh.csv,34.5582,1.17041,5.45522938202
1411695_sf_hexa.mesh_30398_101916.obj.mesh.csv,132.421,1.10409,5.58124728833
69685_sf_hexa.mesh_19312_155354.obj.mesh.csv,39.2236,1.13868,5.27255820989
217029_sf_hexa.mesh_8688_31156.obj.mesh.csv,55.5922,1.1626,5.47763441822
702412_sf_hexa.mesh_14384_56155.obj.mesh.csv,61.8202,1.15462,5.5016705815
996811_sf_hexa.mesh_11886_43089.obj.mesh.csv,95.1043,1.19098,5.52720051904
204957_sf_hexa.mesh_13422_53009.obj.mesh.csv,77.7334,1.11437,5.58072864108
313882_sf_hexa.mesh_12290_50937.obj.mesh.csv,40.8957,1.13189,5.41153034899
1458693_sf_hexa.mesh_28160_104185.obj.mesh.csv,107.846,1.09056,5.43129081864
104640_sf_hexa.mesh_66522_281650.obj.mesh.csv,185.328,1.09741,5.46652441889
53749_sf_hexa.mesh_41312_155712.obj.mesh.csv,51.8231,1.12794,5.49307131631
474823_sf_hexa.mesh_55990_236029.obj.mesh.csv,121.934,1.12031,5.40455698827
138102_sf_hexa.mesh_78583_287328.obj.mesh.csv,172.378,1.10444,5.3953036326
44902_sf_hexa.mesh_14038_56586.obj.mesh.csv,76.1725,1.14809,5.63735599441
72603_sf_hexa.mesh_12956_58598.obj.mesh.csv,141.694,1.12901,5.43231851974
472090_sf_hexa.mesh_18720_82693.obj.mesh.csv,74.4963,1.12628,5.54787381646
91915_sf_hexa.mesh_19782_124962.obj.mesh.csv,81.0196,1.07802,5.37391004764
60955_sf_hexa.mesh_16452_58252.obj.mesh.csv,90.0498,1.12504,5.81760890538
71265_sf_hexa.mesh_31792_130841.obj.mesh.csv,62.1785,1.081,5.5173231212
118908_sf_hexa.mesh_28348_133022.obj.mesh.csv,611.841,1.09774,5.6718740576
111394_sf_hexa.mesh_30256_122109.obj.mesh.csv,1801.24,1.1171,5.61534388289
563452_sf_hexa.mesh_25224_127669.obj.mesh.csv,81.9297,1.09754,5.47937026951
472077_sf_hexa.mesh_34252_124537.obj.mesh.csv,137.559,1.13945,5.50414116569
51652_sf_hexa.mesh_9312_33694.obj.mesh.csv,135.257,1.18779,5.5917294216
135676_sf_hexa.mesh_26660_98080.obj.mesh.csv,101.466,1.1158,5.52703505867
472057_sf_hexa.mesh_9048_41869.obj.mesh.csv,33.3196,1.10486,5.44568181399
543708_sf_hexa.mesh_19420_69747.obj.mesh.csv,125.976,1.13726,5.58686439507
472108_sf_hexa.mesh_12642_51266.obj.mesh.csv,61.776,1.09814,5.49145218832
40666_sf_hexa.mesh_53630_268306.obj.mesh.csv,179.419,1.09614,5.76726296691
83022_sf_hexa.mesh_43698_172085.obj.mesh.csv,68.556,1.08753,5.30768553691
135458_sf_hexa.mesh_15480_67028.obj.mesh.csv,240.049,1.13262,5.49562516146
289691_sf_hexa.mesh_14442_62100.obj.mesh.csv,94.9953,1.11294,5.66611441968
70943_sf_hexa.mesh_15798_68005.obj.mesh.csv,67.3399,1.16536,5.53173509864
257591_sf_hexa.mesh_80730_274236.obj.mesh.csv,216.336,1.10533,5.58687540801
44037_sf_hexa.mesh_48326_179840.obj.mesh.csv,98.7825,1.11226,5.4356071172
134636_sf_hexa.mesh_10782_37308.obj.mesh.csv,43.3348,1.10798,5.63405927833
63474_sf_hexa.mesh_27054_134461.obj.mesh.csv,72.8621,1.1084,5.39649242813
69172_sf_hexa.mesh_7988_31532.obj.mesh.csv,45.3692,1.13106,5.47652097081
859654_sf_hexa.mesh_17492_68554.obj.mesh.csv,60.6642,1.14054,5.41669869768
81919_sf_hexa.mesh_12258_61777.obj.mesh.csv,108.623,1.14155,5.43192424592
1120761_sf_hexa.mesh_8742_34749.obj.mesh.csv,100.262,1.13011,5.6159073629
762593_sf_hexa.mesh_35036_220920.obj.mesh.csv,71.0199,1.10697,5.32744789236
63465_sf_hexa.mesh_9028_42027.obj.mesh.csv,51.9352,1.12462,5.5412922202
112940_sf_hexa.mesh_28610_135049.obj.mesh.csv,50.3025,1.09619,5.4288906063
50650_sf_hexa.mesh_72352_248133.obj.mesh.csv,134.61,1.0453,5.59336096199
187284_sf_hexa.mesh_22212_138366.obj.mesh.csv,67.2987,1.11097,5.3624726009
91472_sf_hexa.mesh_14872_63618.obj.mesh.csv,86.2465,1.12842,5.44700424219
92118_sf_hexa.mesh_7604_27446.obj.mesh.csv,61.8903,1.18259,5.52133071557
135214_sf_hexa.mesh_4224_14478.obj.mesh.csv,74.8512,1.20603,5.66790437583
43851_sf_hexa.mesh_35054_197887.obj.mesh.csv,91.8685,1.09304,5.41577254204
931885_sf_hexa.mesh_61510_256525.obj.mesh.csv,80.7679,1.09196,5.35437471524
129928_sf_hexa.mesh_21822_76731.obj.mesh.csv,77.4451,1.11899,5.45338050834
57467_sf_hexa.mesh_11910_62926.obj.mesh.csv,43.4441,1.14656,5.43178350132
97176_sf_hexa.mesh_12474_44539.obj.mesh.csv,55.3879,1.13108,5.51197960473
805914_sf_hexa.mesh_12376_44656.obj.mesh.csv,69.7066,1.16508,5.43534531592
1312969_sf_hexa.mesh_48824_186256.obj.mesh.csv,67.5049,1.09781,5.36814558171
49547_sf_hexa.mesh_16554_108131.obj.mesh.csv,53.5551,1.07519,5.33679574696
41106_sf_hexa.mesh_7848_37003.obj.mesh.csv,60.592,1.1086,5.51518228611
97596_sf_hexa.mesh_2696_9392.obj.mesh.csv,33.8374,1.20857,5.5443807732
472023_sf_hexa.mesh_16068_53852.obj.mesh.csv,70.1287,1.16155,5.50305130823
129920_sf_hexa.mesh_14048_48355.obj.mesh.csv,76.3431,1.13161,5.63937277845
354371_sf_hexa.mesh_41922_190281.obj.mesh.csv,71.7573,1.07824,5.41517226019
52858_sf_hexa.mesh_23348_95308.obj.mesh.csv,77.275,1.08651,5.44509293176
57909_sf_hexa.mesh_29156_146099.obj.mesh.csv,73.9356,1.05205,5.37382236018
1582436_sf_hexa.mesh_34384_128555.obj.mesh.csv,134.819,1.13799,5.57746285682
94668_sf_hexa.mesh_52320_197391.obj.mesh.csv,133.295,1.09513,5.61802281532
69056_sf_hexa.mesh_12350_92760.obj.mesh.csv,35.6622,1.12716,5.33416525521
52857_sf_hexa.mesh_7208_24644.obj.mesh.csv,46.8227,1.17286,5.57612385733
71261_sf_hexa.mesh_3814_13814.obj.mesh.csv,51.3476,1.14905,5.62735732989
368148_sf_hexa.mesh_29234_107520.obj.mesh.csv,78.5601,1.0897,5.51669767112
641140_sf_hexa.mesh_14866_50243.obj.mesh.csv,83.0918,1.10057,5.551069945
1681121_sf_hexa.mesh_32050_118711.obj.mesh.csv,77.2289,1.13454,5.52580013838
42226_sf_hexa.mesh_42844_193790.obj.mesh.csv,95.8349,1.05113,5.40259205498
163758_sf_hexa.mesh_14668_109686.obj.mesh.csv,58.1328,1.1234,5.44447720103
89448_sf_hexa.mesh_4526_15137.obj.mesh.csv,46.2468,1.18367,6.05493288533
635747_sf_hexa.mesh_35366_182396.obj.mesh.csv,63.6597,1.11201,5.41735844359
117524_sf_hexa.mesh_15646_58799.obj.mesh.csv,105.531,1.11511,5.48883627559
79828_sf_hexa.mesh_50382_224366.obj.mesh.csv,82.5254,1.10521,5.57794769368
117018_sf_hexa.mesh_10712_50954.obj.mesh.csv,90.6761,1.18728,5.52313864469
49417_sf_hexa.mesh_14296_54519.obj.mesh.csv,59.8563,1.14232,5.53610883687
110445_sf_hexa.mesh_9856_44137.obj.mesh.csv,97.8955,1.13232,5.52602305989
827640_sf_hexa.mesh_12770_87939.obj.mesh.csv,49.5959,1.14616,5.44615873555
200212_sf_hexa.mesh_21426_160876.obj.mesh.csv,85.1553,1.11972,5.29668432722
122354_sf_hexa.mesh_31788_145942.obj.mesh.csv,81.686,1.14204,5.45847608155
789072_sf_hexa.mesh_12654_51923.obj.mesh.csv,63.4836,1.17375,5.43884596597
69058_sf_hexa.mesh_15752_146824.obj.mesh.csv,50.4212,1.12631,5.3626296019
567040_sf_hexa.mesh_29694_197075.obj.mesh.csv,109.812,1.10163,5.5023007635
375281_sf_hexa.mesh_65952_238187.obj.mesh.csv,136.889,1.07693,5.54323884284
75114_sf_hexa.mesh_22488_93432.obj.mesh.csv,132.515,1.11621,5.57119232288
118290_sf_hexa.mesh_14318_61126.obj.mesh.csv,71.3586,1.11912,5.47927168741
289689_sf_hexa.mesh_16060_75176.obj.mesh.csv,101.944,1.10645,5.49868426102
702384_sf_hexa.mesh_16488_82084.obj.mesh.csv,154.495,1.07627,5.39733819939
940042_sf_hexa.mesh_56052_226482.obj.mesh.csv,126.616,1.0774,5.43039736226
50739_sf_hexa.mesh_27224_101958.obj.mesh.csv,63.1149,1.13164,5.5208398621
194884_sf_hexa.mesh_17946_61457.obj.mesh.csv,62.5965,1.1509,5.51691519351
233190_sf_hexa.mesh_9704_61008.obj.mesh.csv,36.3268,1.05829,5.37046820535
185290_sf_hexa.mesh_29818_100152.obj.mesh.csv,90.1492,1.12029,5.49846742019
76902_sf_hexa.mesh_5026_17165.obj.mesh.csv,58.4734,1.21503,5.85784812876
77168_sf_hexa.mesh_75368_281524.obj.mesh.csv,76.7247,1.10642,5.45202501507
63871_sf_hexa.mesh_13344_53693.obj.mesh.csv,86.9661,1.16633,5.56888308233
271877_sf_hexa.mesh_22398_75989.obj.mesh.csv,124.615,1.15395,5.62103990288
372059_sf_hexa.mesh_38358_210297.obj.mesh.csv,84.754,1.09601,5.43282507662
252631_sf_hexa.mesh_45262_206739.obj.mesh.csv,61.8589,1.07923,5.3922680019
1356644_sf_hexa.mesh_7552_50804.obj.mesh.csv,94.1352,1.12077,5.5260971831
110710_sf_hexa.mesh_13186_51126.obj.mesh.csv,93.2944,1.17217,5.57856288702
96780_sf_hexa.mesh_21982_78290.obj.mesh.csv,70.3015,1.12289,5.91051774303
61136_sf_hexa.mesh_10784_38975.obj.mesh.csv,56.9987,1.15098,5.66569721535
237626_sf_hexa.mesh_13368_62277.obj.mesh.csv,93.463,1.10829,5.39158962218
1005268_sf_hexa.mesh_53946_222769.obj.mesh.csv,83.3873,1.10597,5.38228851863
47097_sf_hexa.mesh_45036_201365.obj.mesh.csv,81.6938,1.06603,5.46776524571
641139_sf_hexa.mesh_18550_67774.obj.mesh.csv,71.5771,1.05912,5.50884686158
134601_sf_hexa.mesh_18586_80963.obj.mesh.csv,67.9913,1.13556,5.48562143397
360006_sf_hexa.mesh_45494_173087.obj.mesh.csv,224.908,1.09705,5.60566075684
697227_sf_hexa.mesh_40948_180570.obj.mesh.csv,80.0655,1.12557,5.35169919311
43553_sf_hexa.mesh_16862_68473.obj.mesh.csv,60.0213,1.10758,5.52128540822
1053375_sf_hexa.mesh_79642_275808.obj.mesh.csv,84.8178,1.05501,5.48006853786
116080_sf_hexa.mesh_9852_35899.obj.mesh.csv,139.933,1.06986,5.50821564133
134617_sf_hexa.mesh_13106_48665.obj.mesh.csv,47.4859,1.17293,5.53106259489
289683_sf_hexa.mesh_15024_65183.obj.mesh.csv,108.331,1.16179,5.51531932439
118914_sf_hexa.mesh_24946_95377.obj.mesh.csv,69.8816,1.08786,5.50635881316
100894_sf_hexa.mesh_20348_96103.obj.mesh.csv,61.6929,1.11865,5.33849583338
56804_sf_hexa.mesh_24592_92656.obj.mesh.csv,85.6173,1.13524,5.53643147061
132434_sf_hexa.mesh_18954_66544.obj.mesh.csv,91.9291,1.13525,5.69429611172
86236_sf_hexa.mesh_7622_38154.obj.mesh.csv,50.0017,1.11864,5.4639156947
85430_sf_hexa.mesh_66074_271057.obj.mesh.csv,71.4363,1.06868,5.35627420095
97161_sf_hexa.mesh_16212_81046.obj.mesh.csv,49.7682,1.10102,5.4282917643
83491_sf_hexa.mesh_23160_92665.obj.mesh.csv,63.2169,1.10913,5.38162305409
405823_sf_hexa.mesh_27816_124654.obj.mesh.csv,88.6039,1.04891,5.53527378911
78661_sf_hexa.mesh_14672_52272.obj.mesh.csv,52.711,1.12245,5.53655954047
1087135_sf_hexa.mesh_57388_201259.obj.mesh.csv,130.634,1.12865,5.65966504638
1396906_sf_hexa.mesh_71582_280904.obj.mesh.csv,63.4815,1.09227,5.51903565875
98478_sf_hexa.mesh_44848_165047.obj.mesh.csv,109.748,1.0782,5.51636829818
52074_sf_hexa.mesh_11198_51091.obj.mesh.csv,126.246,1.08673,5.5544856223
117526_sf_hexa.mesh_60320_206142.obj.mesh.csv,71.1786,1.13975,5.63753812799
65644_sf_hexa.mesh_13936_62719.obj.mesh.csv,87.5634,1.06685,5.53311600067
100073_sf_hexa.mesh_14814_92070.obj.mesh.csv,122.007,1.11065,5.57841980428
72613_sf_hexa.mesh_26394_111977.obj.mesh.csv,69.2122,1.14249,5.50497091611
111402_sf_hexa.mesh_10004_39100.obj.mesh.csv,39.9968,1.13847,5.58604454777
163762_sf_hexa.mesh_10920_39972.obj.mesh.csv,47.8226,1.11328,5.57814640373
118034_sf_hexa.mesh_5338_24916.obj.mesh.csv,44.3672,1.20502,5.57852281821
109087_sf_hexa.mesh_33280_133578.obj.mesh.csv,87.7248,1.07025,5.37096160377
157812_sf_hexa.mesh_20874_119797.obj.mesh.csv,69.2768,1.13708,5.39892778207
472033_sf_hexa.mesh_56116_193308.obj.mesh.csv,89.7524,1.09585,5.51158551581
57191_sf_hexa.mesh_37964_130261.obj.mesh.csv,934.597,1.11763,5.59147504317
1458668_sf_hexa.mesh_9020_31730.obj.mesh.csv,47.4857,1.15602,5.62179541202
42155_sf_hexa.mesh_26234_115527.obj.mesh.csv,49.1285,1.0847,5.42990799659
99275_sf_hexa.mesh_48378_177316.obj.mesh.csv,119.33,1.13102,5.59303311969
225973_sf_hexa.mesh_9034_37768.obj.mesh.csv,50.2645,1.13205,5.53643616087
129909_sf_hexa.mesh_50718_250439.obj.mesh.csv,88.0299,1.13082,5.39574915334
63506_sf_hexa.mesh_15324_108948.obj.mesh.csv,110.139,1.13397,5.32134233939
287448_sf_hexa.mesh_28852_96569.obj.mesh.csv,48.2846,1.12643,5.63790118367
472071_sf_hexa.mesh_17678_61450.obj.mesh.csv,135.026,1.09052,5.52933352825
548869_sf_hexa.mesh_53388_188586.obj.mesh.csv,88.3101,1.08092,5.47641125463
37968_sf_hexa.mesh_12140_55642.obj.mesh.csv,73.2705,1.08381,5.34850895686
94490_sf_hexa.mesh_15940_54927.obj.mesh.csv,50.841,1.15443,5.57020880985
41104_sf_hexa.mesh_17538_72053.obj.mesh.csv,125.814,1.12494,5.36719977222
98350_sf_hexa.mesh_28398_122046.obj.mesh.csv,127.724,1.11417,5.54183540747
368622_sf_hexa.mesh_18786_76459.obj.mesh.csv,108.22,1.15323,5.37234908486
145331_sf_hexa.mesh_55422_187145.obj.mesh.csv,89.0726,1.10457,5.5207193482
135071_sf_hexa.mesh_26812_97753.obj.mesh.csv,64.8853,1.08766,5.55775230875
252175_sf_hexa.mesh_32294_118208.obj.mesh.csv,99.407,1.11995,5.58340394052
96755_sf_hexa.mesh_24784_99172.obj.mesh.csv,49.9325,1.1317,5.44756579416
40443_sf_hexa.mesh_15308_57852.obj.mesh.csv,144.77,1.14286,5.67618031805
635746_sf_hexa.mesh_51274_210435.obj.mesh.csv,67.3494,1.11115,5.47624830453
376519_sf_hexa.mesh_81518_283991.obj.mesh.csv,123.923,1.09765,5.50543438563
225946_sf_hexa.mesh_15618_58132.obj.mesh.csv,92.0784,1.17353,5.50594495795
55262_sf_hexa.mesh_59406_215211.obj.mesh.csv,64.5036,1.13061,5.48305724243
40359_sf_hexa.mesh_10520_58015.obj.mesh.csv,60.6262,1.08341,5.32160715307
60265_sf_hexa.mesh_6080_23735.obj.mesh.csv,41.826,1.11884,5.52742326707
1344052_sf_hexa.mesh_17134_133186.obj.mesh.csv,50.7119,1.1129,5.34927505329
80370_sf_hexa.mesh_10720_37047.obj.mesh.csv,63.9549,1.12197,5.48493341974
111599_sf_hexa.mesh_54692_233536.obj.mesh.csv,676.052,1.1359,5.56921092795
200077_sf_hexa.mesh_16776_89130.obj.mesh.csv,70.9322,1.12281,5.36187022654
289660_sf_hexa.mesh_12066_50808.obj.mesh.csv,117.612,1.07046,5.51145963169
204952_sf_hexa.mesh_11524_44812.obj.mesh.csv,55.3584,1.1367,5.57406722033
44622_sf_hexa.mesh_34648_125443.obj.mesh.csv,74.9482,1.13211,5.65182786333
289682_sf_hexa.mesh_11386_48800.obj.mesh.csv,55.9264,1.07606,5.4515820473
1582426_sf_hexa.mesh_29758_142632.obj.mesh.csv,103.02,1.14465,5.40692722901
60260_sf_hexa.mesh_9644_35411.obj.mesh.csv,63.8406,1.10008,5.55897121976
41339_sf_hexa.mesh_14236_50193.obj.mesh.csv,73.9883,1.09391,5.66359514063
97168_sf_hexa.mesh_15342_52790.obj.mesh.csv,838.881,1.11334,6.31102220004
52141_sf_hexa.mesh_51844_184040.obj.mesh.csv,67.8649,1.07062,5.4541898594
852184_sf_hexa.mesh_21380_120650.obj.mesh.csv,42.8458,1.10544,5.36961896589
1312960_sf_hexa.mesh_14386_86428.obj.mesh.csv,44.0637,1.13662,5.34503983597
186201_sf_hexa.mesh_59112_237120.obj.mesh.csv,61.839,1.16411,5.43491178746
103207_sf_hexa.mesh_14212_54499.obj.mesh.csv,67.9107,1.10563,5.47676754779
39638_sf_hexa.mesh_19166_108124.obj.mesh.csv,56.2345,1.1381,5.3989777476
56099_sf_hexa.mesh_11328_66243.obj.mesh.csv,42.3769,1.13969,5.41221324571
102626_sf_hexa.mesh_26440_99817.obj.mesh.csv,67.7169,1.10971,5.46558822322
271872_sf_hexa.mesh_17416_77202.obj.mesh.csv,109.22,1.11711,5.35373765355
40585_sf_hexa.mesh_10996_49360.obj.mesh.csv,42.9991,1.09251,5.45390130477
80354_sf_hexa.mesh_60150_263307.obj.mesh.csv,278.258,1.0923,5.55451457607
186550_sf_hexa.mesh_18510_67033.obj.mesh.csv,85.0529,1.13424,5.46395376943
43387_sf_hexa.mesh_11242_43609.obj.mesh.csv,114.055,1.17882,5.70729050049
1036317_sf_hexa.mesh_12356_49789.obj.mesh.csv,70.8634,1.14925,5.42424257378
816583_sf_hexa.mesh_42180_200953.obj.mesh.csv,93.9663,1.12322,5.36702279665
74932_sf_hexa.mesh_24302_91922.obj.mesh.csv,100.69,1.13755,5.5910555972
75106_sf_hexa.mesh_31562_151852.obj.mesh.csv,68.9473,1.08784,5.51650244215
1146180_sf_hexa.mesh_13374_48000.obj.mesh.csv,118.368,1.10336,5.46492030498
42844_sf_hexa.mesh_13184_52414.obj.mesh.csv,62.6261,1.19177,5.58089636686
118306_sf_hexa.mesh_10576_42535.obj.mesh.csv,94.988,1.13627,5.60992781398
75119_sf_hexa.mesh_51616_194786.obj.mesh.csv,124.464,1.0845,5.46096512273
80159_sf_hexa.mesh_35080_141477.obj.mesh.csv,101.738,1.10547,5.4953482836
43551_sf_hexa.mesh_9256_31286.obj.mesh.csv,88.8114,1.1941,5.65125904479
82058_sf_hexa.mesh_15540_83136.obj.mesh.csv,41.6929,1.09052,5.3872455758
112925_sf_hexa.mesh_35452_153659.obj.mesh.csv,127.978,1.13297,5.40486515946
1417965_sf_hexa.mesh_5084_19415.obj.mesh.csv,120.691,1.21827,5.48177280105
127152_sf_hexa.mesh_29370_108864.obj.mesh.csv,105.538,1.05405,5.43160771434
472109_sf_hexa.mesh_54918_189650.obj.mesh.csv,123.523,1.11377,5.53291058245
98665_sf_hexa.mesh_29286_99144.obj.mesh.csv,99.7859,1.14719,5.60646183977
48342_sf_hexa.mesh_38890_147708.obj.mesh.csv,108.975,1.1073,5.46969118781
191078_sf_hexa.mesh_26716_121600.obj.mesh.csv,89.3934,1.09896,5.36123927696
281376_sf_hexa.mesh_18272_99844.obj.mesh.csv,101.214,1.09853,5.42169670585
86848_sf_hexa.mesh_52170_253998.obj.mesh.csv,70.7394,1.08935,5.49015390424
147463_sf_hexa.mesh_42444_161437.obj.mesh.csv,233.413,1.07211,5.33390889003
55578_sf_hexa.mesh_18854_74875.obj.mesh.csv,123.243,1.11374,5.55620677182
38261_sf_hexa.mesh_32648_141632.obj.mesh.csv,46.898,1.07095,5.37203352575
85440_sf_hexa.mesh_10124_48435.obj.mesh.csv,56.5427,1.14319,5.61939512442
50657_sf_hexa.mesh_51612_222562.obj.mesh.csv,71.8299,1.07283,5.42664429849
68203_sf_hexa.mesh_15160_79030.obj.mesh.csv,57.5599,1.13676,5.34938521783
48421_sf_hexa.mesh_71652_258049.obj.mesh.csv,89.612,1.07304,5.46950836654
894831_sf_hexa.mesh_10606_39390.obj.mesh.csv,93.5443,1.05158,5.34530683988
225954_sf_hexa.mesh_9112_36828.obj.mesh.csv,62.3281,1.14765,5.52647330427
89539_sf_hexa.mesh_36396_124586.obj.mesh.csv,117.836,1.12459,5.48477861585
76714_sf_hexa.mesh_17488_72572.obj.mesh.csv,117.69,1.15318,5.46544864212
